UBV CCD observations

  No    Ref    V       B-V     U-B
 2317   293  18.276   2.077         
 2318   293  17.660   0.947         
 2318   517  17.630   0.980   0.350
 2319   293  17.585   1.023         
 2319   517  17.600   0.970         
 2320   293  17.696   1.189         
 2321   293  17.603   1.086         
 2322   293  17.626   1.071         
 2323   293  17.625   0.970         
 2323   517  17.630   0.940   0.280
 2324   293  17.629   1.036         
 2324   517  17.630   1.040         
 2325   293  17.640   0.984         
 2326   293  17.709   1.099         
 2326   517  17.730   1.060         
 2327   293  17.668   0.939         
 2328   293  17.689   0.872         
 2328   517  17.670   0.910         
 2329   293  17.634   1.025         
 2329   517  17.620   1.020         
 2330   293  17.686   1.113         
 2331   293  17.664   0.910         
 2331   517  17.680   0.930   0.220
 2332   293  17.705   1.084         
 2332   517  17.730   1.100         
 2333   293  17.682   0.776         
 2333   517  17.720   0.790         
 2335   293  17.728   0.868         
 2335   517  17.700   0.880         
 2336   293  18.092   1.669         
 2337   293  17.747   1.004         
 2338   293  18.136   1.629         
 2338   517  18.110   1.660         
 2339   293  17.793   1.072         
 2339   517  17.820   1.040         
 2340   293  17.678   0.935         
 2340   517  17.740   0.910         
 2341   293  17.783   1.134         
 2342   293  17.710   0.897         
 2342   517  17.660   0.890         
 2343   293  17.848   1.219         
 2344   293  17.784   1.036         
 2344   517  17.840   1.060         
 2345   293  17.825   1.059         
 2345   517  17.820   1.040         
 2346   293  17.913   1.364         
 2347   293  17.747   0.831         
 2347   517  17.740   0.850   0.220
 2348   293  18.433   1.902         
 2349   293  17.806   0.944         
 2349   517  17.760   1.010         
 2350   293  17.807   0.907         
 2350   517  17.780   0.920         
 2351   293  18.531   2.144         
 2352   293  17.781   0.960         
 2353   293  18.033   0.948         
 2353   517  18.290   1.070  -1.050
 2354   293  18.090   1.578         
 2356   293  17.836   1.056         
 2356   517  17.860   1.060         
 2357   293  17.878   1.171         
 2358   293  17.834   1.102         
 2358   517  17.940   0.990         
 2359   293  17.976   1.003         
 2360   293  17.921   1.100         
 2360   517  17.980   1.160         
 2361   293  17.800   0.794         
 2361   517  17.790   0.830         
 2362   293  17.901   0.976         
 2362   517  17.870   1.000         
 2364   293  17.945   1.072         
 2364   517  17.890   1.100         
 2365   293  18.820   2.064         
 2366   293  18.107   1.412         
 2366   517  18.080   1.440         
 2367   293  17.903   0.872         
 2367   517  17.920   0.930         
 2368   293  17.914   0.871         
 2368   517  17.890   0.860         
 2369   293  17.874   1.058         
 2370   293  18.016   1.072         
 2371   293  18.237   1.351         
 2372   293  17.886   1.338         
 2372   517  17.920   1.090         
 2373   293  18.070   1.153         
 2373   517  18.000   1.170         
 2374   293  18.694   1.624         
 2375   293  18.222   0.608         
 2376   293  17.899   1.729         
 2376   517  17.700   0.890         
 2377   293  17.929   1.153         
 2377   517  17.900   1.160         
 2378   293  18.374   1.749         
 2379   293  18.005   1.209         
 2380   293  17.973   1.038         
 2380   517  18.010   1.120         
 2381   293  18.005   0.895         
 2381   517  17.980   0.920         
 2383   293  18.681   2.095         
 2384   293  17.760   2.214         
 2385   293  18.144   1.220         
 2385   517  18.030   1.310         
 2386   293  18.004   0.905         
 2387   293  18.004   0.982         
 2388   293  18.075   1.224         
 2389   293  17.998   0.963         
 2389   517  17.960   0.970         
 2390   293  18.033   0.990         
 2391   293  18.087   1.018         
 2391   517  18.060   1.090         
 2393   293  18.044   1.092         
 2394   293  17.987   0.875         
 2395   293  18.024   0.958         
 2395   517  18.070   0.940         
 2396   293  18.994   2.432         
 2397   293  17.988   0.821         
 2397   517  17.870   0.900         
 2398   293  18.394   1.725         
 2399   293  18.136   1.038         
 2400   293  18.082   0.939         
 2401   293  18.986   1.999         
 2402   293  18.083   1.046         
 2402   517  18.160   1.120         
 2404   293  18.145   1.090         
 2404   517  18.130   1.130         
 2405   293  18.088   1.458         
 2405   517  18.120   1.300         
 2406   293  18.217   1.402         
 2406   517  18.290   1.280         
 2407   293  18.184   1.044         
 2408   293  18.084   0.866         
 2408   517  18.020   0.900   0.200
 2409   293  18.701   1.615         
 2410   293  18.069   1.224         
 2410   517  18.090   1.200         
 2411   293  18.147   0.902         
 2412   293  18.127   0.949         
 2412   517  18.140   0.950         
 2413   293  19.172   2.497         
 2414   293  18.162   1.063         
 2415   293  18.214   1.171         
 2415   517  18.240   1.110         
 2416   293  18.157   1.044         
 2417   293  18.197   1.039         
 2417   517  18.160   1.130         
 2418   293  18.135   1.000         
 2418   517  18.160   0.970         
 2419   293  18.537   1.465         
 2420   293  18.497   1.655         
 2421   293  19.088   2.573         
 2422   293  18.099   0.932         
 2422   517  18.140   0.900         
 2423   293  18.203   1.205         
 2424   293  18.129   0.924         
 2424   517  18.100   0.940         
 2426   293  18.724   1.264         
 2427   293  18.282   0.866         
 2427   517  18.160   0.970         
 2428   293  18.274   1.209         
 2428   517  18.340   1.010         
 2429   293  18.186   1.053         
 2430   293  18.283   1.052         
 2430   517  18.280   1.130         
 2431   293  18.108   1.001         
 2431   517  18.100   0.940         
 2432   293  18.348   1.359         
 2432   517  18.440   1.360         
 2433   517  18.590   1.230         
 2435   293  18.207   1.013         
 2435   517  18.130   1.030         
 2436   517  18.260   0.820         
 2437   293  18.704   1.611         
 2438   293  18.237   0.987         
 2438   517  18.040   0.960         
 2439   293  18.233   1.004         
 2439   517  18.250   0.960         
 2440   293  18.258   0.938         
 2441   293  18.233   1.082         
 2442   517  18.600   1.370         
 2443   293  18.251   0.986         
 2443   517  18.130   0.940         
 2444   293  18.257   1.002         
 2445   293  18.116   1.273         
 2445   517  18.100   1.180         
 2446   293  18.229   0.969         
 2446   517  18.230   1.030         
 2447   293  18.245   0.748         
 2447   517  18.200   0.800         
 2448   293  18.287   1.022         
 2449   293  18.162   1.123         
 2449   517  18.210   1.110         
 2450   293  18.235   1.011         
 2451   293  18.236   0.951         
 2451   517  18.290   0.860         
 2452   293  18.328   0.992         
 2452   517  18.390   1.100         
 2453   293  18.246   1.034         
 2453   517  18.370   0.980         
 2455   293  18.350   1.227         
 2456   293  18.411   1.239         
 2457   293  18.259   1.047         
 2458   293  18.316   0.917         
 2458   517  18.300   1.000         
 2459   293  18.352   0.918         
 2459   517  18.310   0.940         
 2460   293  18.361   1.238         
 2460   517  18.380   1.250         
 2461   293  18.275   1.085         
 2461   517  18.320   1.090         
 2462   293  18.265   1.184         
 2463   293  18.422   1.166         
 2463   517  18.440   1.150         
 2464   293  18.377   1.074         
 2466   293  18.338   0.873         
 2467   293  18.393   1.160         
 2468   293  18.232   0.693         
 2469   293  18.630   1.717         
 2469   517  18.580   1.540         
 2470   293  18.491   1.086         
 2471   293  18.371   1.186         
 2472   293  18.488   1.124         
 2472   517  18.500   1.270         
 2473   293  18.318   0.983         
 2473   517  18.330   0.980         
 2474   293  18.581   1.591         
 2475   293  19.883   2.484         
 2476   293  18.376   0.977         
 2477   517  18.230   1.320         
 2479   293  19.103   1.821         
 2480   293  18.413   1.091         
 2481   293  18.465   0.999         
 2481   517  18.380   1.080         
 2482   293  18.436   1.100         
 2482   517  18.450   1.060         
 2483   293  18.390   0.871         
 2483   517  18.370   0.840         
 2484   293  18.445   1.246         
 2484   517  18.470   1.290         
 2485   293  18.457   0.975         
 2487   293  18.672   1.361         
 2488   293  18.511   1.221         
 2489   293  19.214   1.934         
 2490   293  18.461   1.050         
 2491   293  18.506   1.269         
 2491   517  18.430   1.160         
 2492   293  18.577   1.209         
 2493   293  18.701   1.286         
 2494   293  19.278   1.814         
 2495   293  18.534   1.382         
 2495   517  18.500   1.400         
 2496   293  18.427   0.964         
 2496   517  18.430   1.060         
 2497   293  18.468   0.867         
 2497   517  18.500   0.920         
 2498   293  18.455   1.018         
 2498   517  18.430   0.980         
 2499   293  18.428   1.199         
 2499   517  18.470   1.220         
 2500   293  18.603   1.370         
 2501   293  18.450   0.868         
 2501   517  18.460   0.850         
 2503   293  18.578   1.347         
 2504   293  18.520   1.232         
 2505   293  18.462   1.005         
 2505   517  18.420   1.080         
 2506   293  18.498   1.039         
 2507   293  18.506   1.168         
 2507   517  18.510   1.260         
 2508   293  19.074   1.638         
 2509   293  18.508   1.058         
 2509   517  18.530   1.100         
 2510   293  18.511   1.073         
 2511   293  18.537   0.697         
 2513   517  18.590   1.120         
 2515   293  18.587   1.098         
 2516   293  18.651   1.300         
 2516   517  18.700   1.100         
 2517   293  18.533   0.981         
 2518   293  18.627   1.342         
 2518   517  18.610   1.340         
 2519   293  18.573   1.096         
 2519   517  18.520   1.080         
 2520   293  19.191   2.033         
 2521   293  18.957   1.308         
 2522   293  18.583   0.966         
 2522   517  18.580   1.010         
 2523   293  18.542   0.886         
 2524   293  18.547   1.234         
 2525   293  18.513   1.012         
 2525   517  18.520   1.160         
 2526   293  19.394   1.649         
 2527   293  18.515   1.058         
 2528   293  18.666   1.157         
 2530   293  18.847   1.400         
 2531   293  18.636   1.479         
 2532   293  18.597   1.076         
 2534   293  19.009   1.832         
 2535   293  18.674   1.307         
 2535   517  18.750   1.320         
 2536   293  18.334   1.197         
 2537   293  18.568   0.983         
 2537   517  18.510   0.900         
 2538   293  19.019   1.510         
 2539   293  18.667   1.181         
 2539   517  18.590   1.190         
 2540   293  18.610   1.217         
 2541   293  18.789   1.380         
 2541   517  18.870   1.300         
 2542   293  19.195   1.791         
 2543   293  18.610   1.075         
 2543   517  18.600   0.970         
 2544   293  18.728   1.080         
 2544   517  18.750   1.090         
 2545   293  18.727   1.280         
 2546   293  18.696   1.342         
 2547   517  18.720   1.160         
 2548   293  18.667   1.285         
 2548   517  18.730   1.170         
 2549   293  18.687   1.307         
 2550   293  18.592   1.155         
 2550   517  18.640   1.140         
 2551   293  18.525   0.761         
 2552   293  18.789   1.075         
 2552   517  18.670   1.050         
 2553   293  18.617   1.149         
 2553   517  18.860   1.240         
 2555   293  18.617   1.142         
 2555   517  18.670   1.040         
 2556   293  18.635   1.054         
 2556   517  18.600   1.080         
 2557   293  18.996   1.391         
 2558   293  18.649   0.888         
 2558   517  18.540   0.930         
 2560   293  18.655   1.079         
 2561   293  18.693   1.267         
 2561   517  18.710   1.340         
 2562   293  18.608   0.881         
 2564   517  18.720   1.120         
 2565   293  18.929   1.136         
 2566   293  18.780   1.074         
 2567   293  18.776   1.234         
 2568   293  18.766   1.303         
 2569   293  18.726   1.071         
 2570   293  18.709   1.154         
 2570   517  18.330   1.560         
 2571   293  18.743   1.134         
 2571   517  18.850   1.240         
 2572   293  18.784   1.131         
 2572   517  18.720   1.160         
 2573   293  19.393   1.743         
 2574   293  18.671   0.904         
 2574   517  18.690   0.950         
 2575   293  18.912   1.003         
 2576   293  18.887   1.253         
 2577   293  18.848   1.321         
 2578   293  18.957   1.132         
 2578   517  18.720   1.200         
 2579   293  18.756   1.193         
 2580   293  18.958   1.189         
 2581   293  18.875   1.148         
 2583   293  18.965   1.345         
 2584   293  18.795   1.118         
 2585   293  18.953   1.099         
 2586   293  19.011   1.265         
 2586   517  19.000   1.200         
 2587   293  18.977   1.406         
 2588   293  18.737   1.112         
 2589   293  18.805   0.980         
 2589   517  18.730   0.910         
 2590   293  18.787   1.182         
 2590   517  18.790   1.070         
 2591   293  18.910   1.427         
 2592   293  19.063   1.388         
 2593   293  19.053   1.347         
 2593   517  18.500   1.040         
 2594   293  18.921   1.293         
 2595   293  18.858   1.277         
 2596   293  18.849   1.187         
 2599   517  19.050   1.020         
 2601   293  18.748   1.162         
 2602   293  18.684   1.114         
 2603   293  18.450   1.345         
 2604   293  19.044   1.276         
 2605   293  18.919   1.057         
 2606   293  18.847   1.349         
 2607   293  18.814   1.152         
 2607   517  18.810   1.130         
 2608   293  18.911   1.387         
 2609   293  19.037   1.317         
 2610   293  18.949   1.134         
 2611   293  18.869   1.345         
 2612   293  19.003   1.165         
 2615   293  18.976   1.236         
 2616   293  18.921   1.427         
 2617   293  18.840   1.076         
 2617   517  18.710   1.150         
 2618   293  18.901   0.799         
 2619   293  18.987   1.577         
 2620   293  19.047   1.337         
 2620   517  19.060   1.290         
 2622   293  18.916   1.039         
 2624   293  18.893   0.892         
 2624   517  18.910   1.030         
 2625   293  18.852   1.257         
 2625   517  18.660   1.170         
 2626   293  18.926   1.138         
 2627   293  18.906   1.120         
 2628   293  19.590   2.005         
 2629   293  19.136   1.180         
 2631   293  19.062   1.337         
 2633   293  19.078   1.189         
 2634   293  18.864   1.238         
 2634   517  18.930   1.110         
 2635   293  19.039   1.322         
 2636   293  18.982   1.044         
 2637   293  18.995   1.636         
 2638   293  18.844   1.029         
 2639   293  18.915   1.079         
 2640   293  18.901   1.110         
 2640   517  18.840   1.110         
 2641   293  19.060   1.344         
 2643   293  18.842   1.314         
 2643   517  18.860   1.140         
 2644   293  19.109   1.614         
 2646   293  19.023   1.329         
 2648   293  18.931   1.075         
 2650   293  19.274   1.132         
 2651   293  19.154   1.421         
 2652   293  19.046   1.069         
 2653   293  18.939   1.021         
 2653   517  18.860   1.060         
 2654   293  19.002   1.057         
 2655   293  19.071   1.266         
 2656   293  19.066   1.077         
 2658   293  19.006   1.110         
 2659   293  19.011   0.964         
 2660   293  19.233   1.522         
 2661   293  18.992   0.832         
 2662   293  19.108   1.305         
 2663   293  19.141   0.987         
 2665   293  19.018   1.061         
 2666   293  18.938   0.899         
 2667   293  19.828   1.684         
 2668   293  19.723   1.665         
 2669   293  19.078   1.590         
 2670   293  19.397   1.345         
 2671   293  19.285   1.811         
 2676   293  19.345   1.445         
 2677   293  19.006   1.044         
 2678   293  18.959   0.910         
 2679   293  19.137   1.171         
 2680   293  19.279   1.345         
 2681   293  19.179   1.340         
 2681   517  19.220   1.170         
 2683   293  19.077   0.951         
 2684   293  19.929   1.502         
 2685   293  19.113   0.994         
 2687   293  19.542   1.350         
 2688   293  19.075   1.306         
 2689   293  19.009   1.443         
 2690   293  19.180   1.085         
 2691   293  19.235   1.286         
 2692   293  19.055   1.124         
 2692   517  19.130   0.920         
 2694   293  20.135   1.352         
 2695   293  19.153   1.167         
 2695   517  19.100   1.090         
 2696   293  19.208   0.959         
 2696   517  19.120   0.790         
 2697   293  19.324   1.273         
 2698   293  18.993   1.168         
 2699   293  19.662   1.587         
 2700   293  19.587   1.499         
 2702   517  19.130   1.050         
 2703   293  19.205   1.202         
 2704   293  19.137   0.942         
 2704   517  19.100   1.130         
 2705   293  19.288   1.648         
 2706   293  19.317   1.240         
 2707   293  19.491   1.674         
 2709   293  19.259   1.171         
 2711   293  19.191   1.062         
 2712   293  19.230   0.744         
 2713   293  19.417   1.180         
 2715   293  19.072   0.984         
 2718   293  19.948   1.827         
 2719   293  19.245   1.172         
 2720   293  20.462   1.414         
 2723   293  19.444   1.161         
 2725   293  19.154   0.883         
 2727   293  19.250   1.230         
 2728   293  19.286   1.075         
 2728   517  19.210   0.970         
 2729   293  19.362   1.447         
 2730   293  19.414   1.284         
 2733   293  19.808   1.579         
 2734   293  19.464   1.166         
 2735   293  20.033   1.069         
 2741   293  19.517   1.152         
 2745   293  19.639   1.355         
 2746   293  19.422   1.162         
 2747   293  19.288   1.260         
 2748   293  19.393   1.366         
 2749   293  19.346   1.179         
 2750   293  19.344   1.443         
 2751   293  19.636   1.395         
 2752   293  19.600   1.409         
 2755   293  19.319   1.229         
 2756   293  19.528   1.545         
 2758   293  19.405   1.135         
 2760   293  19.309   1.116         
 2764   293  20.360   1.419         
 2766   293  19.328   1.074         
 2768   293  19.334   1.144         
 2769   293  19.547   1.110         
 2769   517  19.450   1.050         
 2770   293  19.943   1.362         
 2771   293  19.422   1.383         
 2771   517  19.380   1.000         
 2773   293  19.647   1.485         
 2774   293  19.524   1.003         
 2775   293  19.588   1.091         
 2775   517  19.310   1.200         
 2777   293  19.649   1.629         
 2778   293  19.363   1.117         
 2780   293  19.942   1.499         
 2781   293  19.531   1.479         
 2782   293  19.764   1.254         
 2783   293  19.458   1.188         
 2787   293  19.378   1.285         
 2788   293  19.492   1.548         
 2789   293  19.587   1.362         
 2790   293  19.962   1.197         
 2791   293  19.849   1.739         
 2792   293  19.743   1.234         
 2793   293  19.661   1.402         
 2797   293  19.706   1.183         
 2798   293  19.638   1.315         
 2799   293  19.585   0.978         
 2799   517  19.520   1.170         
 2800   293  19.602   1.225         
 2801   293  19.466   1.128         
 2804   293  19.743   1.115         
 2807   293  19.672   1.241         
 2808   293  19.974   1.638         
 2809   293  19.712   1.153         
 2810   293  19.512   1.261         
 2812   293  19.718   1.082         
 2813   293  19.743   1.438         
 2814   293  19.785   1.504         
 2820   293  19.633   1.430         
 2823   293  19.534   0.991         
 2824   517  19.570   1.030         
 2825   293  19.703   1.283         
 2826   293  19.588   1.195         
 2828   293  19.466   1.076         
 2831   293  20.190   2.515         
 2836   293  19.891   1.572         
 2837   293  19.488   1.120         
 2838   293  19.701   1.331         
 2840   293  20.072   1.171         
 2841   293  20.015   0.965         
 2846   293  19.615   1.348         
 2847   293  20.512   1.352         
 2848   293  20.213   1.323         
 2849   293  19.861   1.340         
 2851   293  19.851   1.607         
 2854   293  20.210   1.892         
 2856   293  19.617   0.771         
 2857   293  19.903   1.168         
 2858   293  19.777   1.283         
 2859   293  19.873   1.211         
 2860   293  19.638   0.941         
 2864   293  19.913   1.276         
 2865   293  19.760   1.071         
 2866   293  19.935   0.900         
 2867   293  20.113   1.218         
 2869   293  19.802   0.917         
 2870   293  19.607   1.347         
 2873   293  19.598   2.011         
 2874   293  19.722   1.283         
 2875   293  20.004   1.441         
 2879   293  19.842   1.169         
 2883   293  19.896   1.398         
 2884   293  19.847   1.139         
 2887   293  20.174   1.591         
 2888   293  19.814   1.820         
 2889   293  19.724   1.060         
 2894   293  19.897   1.196         
 2897   293  19.885   1.057         
 2899   293  20.015   1.214         
 2902   293  19.671   1.202         
 2906   293  20.079   1.363         
 2909   293  19.875   1.379         
 2911   293  20.110   1.997         
 2912   293  20.097   1.091         
 2914   293  20.126   1.301         
 2916   293  19.975   1.301         
 2918   293  19.969   1.000         
 2919   293  19.910   1.651         
 2920   293  20.098   0.942         
 2921   293  20.029   0.957         
 2922   293  19.852   1.246         
 2923   293  20.273   1.891         
 2927   293  20.400   1.456         
 2928   293  19.716   1.188         
 2943   293  19.875   1.022         
 2945   293  19.937   1.045         
 2946   293  20.612   0.588         
 2947   293  20.323   0.834         
 2949   293  19.938   1.238         
 2952   293  20.190   1.270         
 2953   293  20.271   1.252         
 2954   293  20.534   0.545         
 2955   293  20.666   1.099         
 2957   293  20.518   1.484         
 2958   293  19.891   0.739         
 2960   293  20.072   1.476         
 2964   293  20.224   1.395         
 2965   293  20.045   0.849         
 2966   293  20.264   1.094         
 2970   293  20.121   0.953         
 2973   293  19.881   1.365         
 2976   293  19.958   0.773         
 2979   293  20.107   0.944         
 2982   293  20.462   1.416         
 2983   293  20.394   1.180         
 2989   293  19.958   1.274         
 2992   293  20.058   1.465         
 2993   293  20.076   1.277         
 2998   293  20.282   0.892         
 3001   293  20.470   1.162         
 3008   293  20.052   1.450         
 3012   293  20.221   1.040         
 3013   293  20.530   1.309         
 3014   293  20.166   1.317         
 3016   293  20.227   1.233         
 3018   293  20.096   1.087         
 3020   293  20.079   0.905         
 3024   293  20.003   1.382         
 3025   293  20.469   1.749         
 3030   293  20.440   1.390         
 3031   293  20.444   1.018         
 3033   293  20.303   1.307         
 3037   293  20.739   1.162         
 3038   293  20.821   1.443         
 3040   293  20.661   1.409         
 3046   293  20.650   1.388         
 3047   293  20.737   1.056         
 3048   293  20.743   1.167         
 3049   293  20.924   1.471         
 3051   293  20.724   1.285         
 3055   293  20.977   0.898         
 3067   293  20.642   1.337         
 3072   293  20.124   0.996         
 3073   293  20.524   1.704         
 3080   293  20.765   1.026         
 3083   293  21.671  -0.750         
 3094   293  20.688   1.489         
 3095   293  20.996   1.586         
 3097   293  21.275   1.479         
 3102   293  21.328   1.176         
 3103   293  21.253   0.698         
 3105   293  21.509   0.610         
 3107   293  21.541   0.832         
 3108   293  21.509   0.930         
 4001   517  17.640   1.010         
 4003   517  18.550   1.060         
 4005   517  14.830   0.410   0.370
 4008   517  17.730   0.940         
 4009   517  15.920   1.030   0.660
 4011   517  18.680   0.900         
 4012   517  17.720   0.790   0.270
 4014   517  16.260   0.690   0.180
 4015   517  15.950   0.650   0.320
 4017   517  18.880   1.160         
 4019   517  16.830   0.930   0.900
 4020   517  18.680   1.050         
 4021   517  16.430   0.750   0.300
 4023   517  19.100   1.010         
 4024   517  17.910   1.060         
 4025   517  19.140   1.020         
 4026   517  18.390   0.920         
 4028   517  18.610   1.090         
 4029   517  16.560   0.740   0.240
 4030   517  19.020   0.810         
 4031   517  15.570   0.670   0.240
 4032   517  17.810   0.860         
 4034   517  18.110   0.940         
 4035   517  13.890   0.390   0.380
 4036   517  13.390   0.610  -0.010
 4039   517  14.700   1.060   0.580
 4041   517  16.230   0.550   0.490
 4042   517  17.680   0.990   0.300
 4043   517  18.920   1.000         
 4044   517  13.980   0.260   0.150
 4045   517  17.930   0.880         
 4046   517  15.950   0.600   0.260
 4047   517  14.210   0.600   0.100
 4048   517  19.110   1.110         
 4049   517  13.470   0.210   0.090
 4050   517  15.080   0.550   0.320
 4051   517  16.720   0.730   0.320
 4052   517  17.490   0.790         
 4054   517  17.390   1.030         
 4055   517  13.310   0.230  -0.040
 4056   517  14.700   0.640   0.100
 4057   517  19.260   0.840         
 4058   517  15.390   0.470   0.310
 4059   517  15.080   0.660   0.150
 4060   517  18.170   1.090         
 4061   517  15.770   0.680   0.090
 4062   517  17.840   1.000         
 4063   517  17.840   0.930         
 4064   517  16.110   0.750   0.120
 4065   517  16.830   0.800   0.300
 4066   517  14.050   0.680   0.160
 4067   517  16.670   0.770   0.260
 4069   517  16.700   0.720   0.300
 4070   517  18.790   1.210         
 4071   517  18.860   0.950         
 4072   517  18.660   1.310         
 4073   517  18.280   0.800   0.160
 4074   517  16.440   1.650         
 4075   517  18.470   1.250         
 4076   517  16.080   0.830   0.330
 4078   517  13.040   0.320   0.400
 4079   517  15.340   0.670   0.740
 4080   517  18.420   1.040         
 4081   517  18.850   1.020         
 4082   517  18.400   2.160         
 4083   517  18.430   0.980         
 4085   517  16.110   0.790   0.150
 4086   517  18.640   1.250         
 4087   517  18.360   0.900         
 4089   517  18.430   0.900         
 4090   517  14.170   1.060   0.870
 4091   517  14.560   0.430   0.560
 4092   517  18.340   1.040         
 4093   517  17.690   0.780         
 4094   517  17.620   0.960         
 4095   517  18.400   0.900         
 4096   517  16.630   0.600   0.700
 4097   517  18.480   1.000         
 4099   517  18.370   0.920         
 4100   517  13.070   0.210  -0.290
 4102   517  19.260   1.080         
 4104   517  17.180   0.910   0.450
 4105   517  13.430   0.500   0.290
 4106   517  16.890   0.710   0.690
 4107   517  18.440   1.170         
 4109   517  14.200   1.210   0.960
 4110   517  16.880   1.020         
 4111   517  18.360   0.960         
 4112   517  16.710   0.920   0.540
 4113   517  13.950   0.630   0.170
 4114   517  18.760   0.870         
 4115   517  16.410   0.840   0.470
 4116   517  18.970   1.040         
 4118   517  15.870   0.620   0.350
 4120   517  18.190   1.160         
 4121   517  16.170   0.800   0.190
 4123   517  17.130   0.840   0.780
 4124   517  18.060   1.180         
 4125   517  17.740   1.880         
 4126   517  19.100   1.100         
 4127   517  17.920   0.940         
 4129   517  15.800   1.110   0.510
 4130   517  18.760   1.600         
 4131   517  18.560   0.900         
 4132   517  18.550   1.030         
 4138   517  17.790   0.890         
 4139   517  18.860   1.140         
 4140   517  18.370   1.120         
 4144   517  17.660   0.990         
 4146   517  18.920   0.990         
 4149   517  15.260   0.690   0.200
 4150   517  15.300   0.890   0.360
 4151   517  18.170   0.990         
 4153   517  19.260   1.350         
 4154   517  16.720   0.930   0.880
 4156   517  18.510   1.070         
 4157   517  19.410   0.900         
 4158   517  18.530   0.880         
 4159   517  16.520   0.940         
 4162   517  18.830   1.150         
 4163   517  18.380   2.330         
 4164   517  16.620   0.750   0.330
 4165   517  18.370   1.070         
 4168   517  16.660   0.840   0.390
 4169   517  18.950   0.990         
 4170   517  16.250   2.070         
 4171   517  18.820   1.260         
 4174   517  16.750   1.180   0.770
 4177   517  15.930   0.830   0.410
 4178   517  17.330   0.910         
 4180   517  18.190   1.020         
 4181   517  18.540   1.230         
 4182   517  18.040   0.890         
 4183   517  16.690   0.890   0.530
 4184   517  15.830   0.730   0.030
 4188   517  18.110   0.920         
 4189   517  18.840   1.090         
 4190   517  16.700   0.900         
 4191   517  16.610   1.110   0.630
 4192   517  16.730   1.040   0.720
 4193   517  13.410   0.340   0.350
 4194   517  18.450   1.230         
 4195   517  17.200   0.820   0.290
 4196   517  15.410   1.450   1.360
 4197   517  16.890   0.830   0.260
 4199   517  17.720   0.870         
 4200   517  17.100   0.940   0.580
 4201   517  17.680   0.840         
 4203   517  18.590   1.060         
 4204   517  17.690   0.970   0.420
 4205   517  16.150   0.640   0.370
 4208   517  17.450   1.010         
 4209   517  17.490   0.760   0.490
 4210   517  13.580   0.310   0.280
 4211   517  18.730   0.890         
 4213   517  18.390   1.080         
 4215   517  16.590   0.840   0.420
 4216   517  17.060   1.440         
 4217   517  18.450   0.970         
 4218   517  16.250   0.690   0.350
 4220   517  16.870   1.820         
 4223   517  17.650   1.260         
 4224   517  18.810   1.000         
 4226   517  18.580   0.870         
 4228   517  16.490   0.740   0.730
 4229   517  16.750   0.760   0.270
 4230   517  18.070   1.200         
 4231   517  17.540   0.900         
 4232   517  16.230   0.860   0.690
 4233   517  18.660   0.980         
 4234   517  15.630   0.830   0.280
 4235   517  17.990   0.980         
 4236   517  17.890   0.910         
 4237   517  16.130   0.810   0.330
 4239   517  18.120   1.040         
 4241   517  18.420   1.030         
 4242   517  15.490   1.110   0.830
 4243   517  18.740   1.150         
 4245   517  18.480   1.000         
 4251   517  17.170   0.900   0.190
 4252   517  13.980   0.590   0.030
 4253   517  16.780   0.890   0.480
 4255   517  17.730   0.920         
 4256   517  18.780   0.860         
 4257   517  17.920   0.970         
 4260   517  16.400   0.650   0.620
 4261   517  18.010   1.930         
 4262   517  18.180   0.920         
 4263   517  17.110   1.560         
 4264   517  14.390   0.740   0.170
 4265   517  16.640   0.750         
 4266   517  18.570   1.210         
 4268   517  18.130   1.030         
 4269   517  18.850   1.120         
 4270   517  15.380   0.810   0.300
 4271   517  17.950   2.040         
 4272   517  14.480   0.700   0.240
 4274   517  16.590   1.020         
 4275   517  18.680   1.010         
 4276   517  16.880   0.830         
 4277   517  17.880   1.030         
 4278   517  17.150   1.040         
 4280   517  16.110   0.700   0.740
 4281   517  19.020   0.980         
 4282   517  17.890   0.930         
 4283   517  17.520   0.670   0.620
 4284   517  18.510   1.640         
 4285   517  13.690   0.610   0.170
 4287   517  15.860   0.840   0.260
 4294   517  18.770   1.120         
 4296   517  17.850   0.880         
 4298   517  15.150   0.510   0.350
 4299   517  13.880   0.400   0.390
 4307   517  15.490   0.400   0.250
 4308   517  17.130   1.360         
 4310   517  17.460   1.680         
 4313   517  16.130   0.920   0.280
 4314   517  17.520   0.970   0.530
 4316   517  18.970   1.150         
 4317   517  16.340   1.160   0.920
 4320   517  17.250   0.940         
 4322   517  18.940   1.230         
 4326   517  15.670   0.450   0.250
 4327   517  19.370   1.110         
 4328   517  16.110   0.800   0.110
 4329   517  18.390   1.330         
 4331   517  16.310   2.160         
 4332   517  17.890   1.090         
 4333   517  17.480   0.960         
 4334   517  18.860   0.950         
 4335   517  18.480   0.770         
 4336   517  17.610   0.880         
 4337   517  17.980   0.940         
 4338   517  17.400   1.590         
 4339   517  18.270   1.180         
 4341   517  18.680   1.200         
 4342   517  18.990   1.060         
 4348   517  15.870   0.800   0.540
 4349   517  18.150   1.030         
 4351   517  18.420   0.920         
 4353   517  18.370   1.090         
 4354   517  18.850   0.940         
 4355   517  16.440   1.050   0.370
 4356   517  16.500   0.810   0.160
