UBV CCD observations

  No    Ref    V       B-V     U-B
 1728   458  20.250   0.888         
 1729   458  20.251   1.103         
 1730   458  20.251   0.993         
 1733   458  20.253   0.952         
 1736   458  20.261   1.544         
 1738   458  20.266   0.897         
 1741   458  20.280   1.289         
 1745   458  20.287   1.289         
 1747   458  20.290   1.144         
 1751   458  20.300   1.096         
 1752   458  20.302   1.410         
 1754   458  20.303   0.958         
 1758   458  20.314   1.066         
 1759   458  20.315   1.164         
 1761   458  20.317   0.936         
 1763   458  20.319   1.062         
 1764   458  20.324   1.048         
 1766   458  20.327   1.315         
 1767   458  20.328   1.685         
 1768   458  20.329   1.198         
 1769   458  20.329   1.147         
 1771   458  20.330   0.801         
 1772   458  20.331   1.047         
 1774   458  20.333   0.076  -0.711
 1775   458  20.336   0.931         
 1780   458  20.344   0.987         
 1781   458  20.347   1.338         
 1788   458  20.375   0.921         
 1789   458  20.377   0.774         
 1790   458  20.380   0.972         
 1793   458  20.383   0.978         
 1794   458  20.386   1.100         
 1795   458  20.390   0.940         
 1797   458  20.391   1.204         
 1799   458  20.397   1.100         
 1801   458  20.398   0.865         
 1802   458  20.401   1.158         
 1803   458  20.402   1.216         
 1805   458  20.410   1.132         
 1809   458  20.417   0.970         
 1810   458  20.418   0.903         
 1817   458  20.428   1.089         
 1819   458  20.432   1.515         
 1820   458  20.438   0.820         
 1821   458  20.440   1.161         
 1823   458  20.441   1.241         
 1824   458  20.441   1.033         
 1826   458  20.444   1.029         
 1829   458  20.449   1.118         
 1830   458  20.451   0.818         
 1831   458  20.454   0.782         
 1833   458  20.458   1.050         
 1835   458  20.465   1.070         
 1854   458  20.503   1.340         
 1858   458  20.510   0.921         
 1859   458  20.511   1.059         
 1860   458  20.511   1.144         
 1862   458  20.515   1.164         
 1871   458  20.527   1.226         
 1875   458  20.534   0.989         
 1878   458  20.536   1.296         
 1883   458  20.544   1.327         
 1886   458  20.553   1.187         
 1887   458  20.553   0.934         
 1889   458  20.557   0.909         
 1898   458  20.576   0.895         
 1899   458  20.577   0.784         
 1902   458  20.584   1.179         
 1907   458  20.590   0.964         
 1910   458  20.592   0.890         
 1914   458  20.597   0.788         
 1918   458  20.598   1.050         
 1924   458  20.605   1.282         
 1928   458  20.609   0.935         
 1943   458  20.633   1.258         
 1948   458  20.653   1.212         
 1951   458  20.658   0.778         
 1953   458  20.668   1.225         
 1959   458  20.679   1.070         
 1961   458  20.684   1.034         
 1970   458  20.703   1.098         
 1978   458  20.721   1.058         
 1981   458  20.726   0.858         
 2001   458  20.753   0.920         
 2007   458  20.771   0.697         
 2008   458  20.772   1.065         
 2020   458  20.790   1.325         
 2035   458  20.819   1.099         
 2037   458  20.821   1.196         
 2070   458  20.889   1.215         
 2097   458  20.944   0.914         
 2109   458  20.964   0.934
