UBV CCD observations

  No    Ref    V       B-V     U-B
 0342   556  18.659   0.955   0.263
 0343   556  20.232   1.011   0.064
 0344   556  17.782   0.787   0.120
 0345   556  19.013   0.699   0.166
 0346   556  20.975   1.215  -0.495
 0347   556  18.495   0.701   0.161
 0348   556  16.098   0.785   0.276
 0349   556  17.189   0.698   0.216
 0350   556  19.272   0.751   0.277
 0351   556  19.132   0.793   0.021
 0352   556  18.205   0.969   0.117
 0353   556  16.781   1.268   0.630
 0354   556  17.674   0.813   0.244
 0355   556  16.125   1.304   0.878
 0356   556  16.032   0.374   0.187
 0357   556  20.202   0.894  -0.059
 0358   556  18.904   0.971   0.384
 0359   556  19.457   0.739   0.076
 0360   556  17.417   1.027   0.680
 0361   556  17.468   1.097   0.608
 0362   556  20.335   1.011   0.194
 0363   556  14.554   0.675   0.096
 0364   556  20.058   0.942   0.439
 0365   556  18.007   0.830   0.046
 0366   556  18.877   0.684   0.122
 0367   556  19.139   0.707   0.280
 0368   556  18.888   1.305   0.765
 0369   556  19.148   1.446   1.159
 0370   556  18.622   0.847   0.072
 0371   556  18.800   0.912   0.025
 0372   556  17.191   0.643   0.128
 0373   556  18.875   0.677   0.153
 0374   556  18.680   1.141   0.954
 0375   556  17.827   0.724   0.151
 0376   556  13.004   0.282   0.078
 0377   556  20.204   0.775   0.035
 0378   556  19.312   0.828  -0.034
 0379   556  15.553   1.226   0.738
 0380   556  18.294   0.780  -0.008
 0381   556  14.637   1.409   1.033
 0382   556  19.221   1.082   0.249
 0383   556  16.779   0.441   0.287
 0384   556  14.633   0.605   0.307
 0385   556  17.489   0.433   0.265
 0386   556  17.051   0.660   0.114
 0387   556  17.063   0.808   0.053
 0388   556  15.813   0.469   0.244
 0389   556  19.689   0.879   0.203
 0390   556  18.368   0.776   0.001
 0391   556  18.316   1.016   0.319
 0392   556  19.793   0.890   0.135
 0393   556  18.637   0.611   0.174
 0394   556  18.602   0.960   0.071
 0395   556  17.337   0.933   0.295
 0396   556  16.720   0.729   0.082
 0397   556  17.787   0.598   0.245
 0398   556  14.995   0.698   0.092
 0399   556  18.453   1.049   0.306
 0400   556  18.185   0.811   0.036
 0401   556  18.336   0.723   0.444
 0402   556  14.504   1.161   0.588
 0403   556  18.669   0.667  -0.041
 0404   556  18.694   0.748   0.091
 0405   556  12.328   0.106  -0.545
 0406   556  18.798   0.889   0.106
 0407   556  14.214   1.481   1.025
 0408   556  19.354   0.704   0.118
 0409   556  16.745   1.125   0.902
 0410   556  17.923   0.724   0.134
 0411   556  15.527   0.248  -0.275
 0412   556  19.731   0.823  -0.030
 0413   556  18.660   0.850  -0.058
 0414   556  17.944   0.662   0.250
 0415   556  17.075   1.471   0.944
 0416   556  17.066   0.990   0.426
 0417   556  19.380   1.136   0.577
 0418   556  16.461   0.731   0.141
 0419   556  14.698   0.527  -0.128
 0420   556  17.094   0.657   0.246
 0421   556  19.803   0.785   0.398
 0422   556  22.040  -0.289  -1.252
 0423   556  18.478   1.083   0.347
 0424   556  18.817   0.959   0.227
 0425   556  19.194   1.004   0.257
 0426   556  18.845   0.811   0.099
 0427   556  19.948   1.210   0.647
 0428   556  19.222   0.948   0.269
 0429   556  17.556   1.276   0.865
 0430   556  18.282   0.525   0.270
 0431   556  12.156   0.433  -0.100
 0432   556  16.507   0.823   0.345
 0433   556  19.558   0.861  -0.055
 0434   556  16.606   1.134   0.532
 0435   556  18.680   0.931   0.163
 0436   556  17.532   0.690   0.158
 0437   556  17.351   0.701   0.071
 0438   556  18.133   1.297   0.850
 0439   556  18.894   1.292   0.683
 0440   556  18.777   0.784   0.070
 0441   556  17.155   0.817   0.145
 0442   556  20.478   1.201  -0.352
 0443   556  19.467   0.855   0.157
 0444   556  17.520   0.846   0.120
 0445   556  16.202   0.712   0.100
 0446   556  18.822   0.782   0.124
 0447   556  18.112   1.088   0.523
 0448   556  19.391   0.796   0.006
 0449   556  17.122   0.988   0.692
 0450   556  18.587   0.829   0.113
 0451   556  18.140   0.890   0.314
 0452   556  11.540   0.473  -0.023
 0453   556  15.780   0.987   0.614
 0454   556  16.450   0.933   0.227
 0455   556  12.924   0.461  -0.082
 0456   556  17.333   0.818   0.168
 0457   556  19.440   1.562   0.608
 0458   556  19.929   0.730   0.449
 0459   556  17.204   1.064   0.573
 0460   556  16.462   0.581   0.166
 0461   556  18.875   0.750   0.146
 0462   556  16.306   0.702   0.103
 0463   556  15.142   0.644   0.196
 0464   556  17.899   0.569   0.365
 0465   556  15.857   1.119   0.854
 0466   556  18.932   0.820  -0.003
 0467   556  19.642   0.852  -0.034
 0468   556  19.380   0.775   0.175
 0469   556  19.351   1.279   0.773
 0470   556  19.556   1.075   0.545
 0471   556  17.352   0.818   0.070
 0472   556  18.567   0.803   0.082
 0473   556  20.503   0.825   0.410
 0474   556  18.376   1.006   0.431
 0475   556  20.074   0.883   0.004
 0476   556  18.015   0.913   0.146
 0477   556  18.954   0.891   0.368
 0478   556  18.740   0.866   0.040
 0479   556  19.107   0.924   0.088
 0480   556  12.900   0.133   0.002
 0481   556  18.596   0.854   0.158
 0482   556  18.431   1.088   0.622
 0483   556  18.544   1.023   0.427
 0484   556  17.583   0.805   0.110
 0485   556  20.532   0.895   0.121
 0486   556  18.390   1.333   1.012
 0487   556  19.550   0.826   0.171
 0488   556  19.374   1.170   0.594
 0489   556  17.730   0.683   0.002
 0490   556  18.449   0.736   0.041
 0491   556  19.053   0.766   0.220
 0492   556  18.898   0.954   0.279
 0493   556  19.868   1.042   1.002
 0494   556  21.611   0.003  -1.545
 0495   556  16.315   1.038   0.410
 0496   556  17.817   0.858   0.197
 0497   556  20.357   0.960   0.158
 0498   556  19.348   0.853   0.126
 0499   556  17.528   0.953   0.248
 0500   556  19.273   0.933   0.295
 0501   556  18.307   0.751  -0.158
 0502   556  20.384   0.888   0.050
 0503   556  16.007   0.775   0.212
 0504   556  18.711   1.184   0.527
 0505   556  17.628   0.688   0.127
 0506   556  19.010   0.611   0.398
 0507   556  19.825   0.837  -0.056
 0508   556  20.259   1.022   0.185
 0509   556  20.609   0.922  -0.418
 0510   556  19.530   0.979   0.254
 0511   556  18.099   1.056   0.398
 0512   556  16.697   0.848   0.320
 0513   556  17.893   0.913   0.189
 0514   556  15.179   0.277   0.007
 0515   556  18.759   0.844   0.067
 0516   556  16.005   1.183   0.647
 0517   556  19.452   0.640  -0.164
 0518   556  19.059   0.874   0.047
 0519   556  18.316   0.745   0.155
 0520   556  19.290   0.937   0.079
 0521   556  18.788   0.890   0.155
 0522   556  16.589   0.975   0.308
 0523   556  19.223   0.831  -0.000
 0524   556  16.779   0.962   0.588
 0525   556  19.101   0.931   0.226
 0526   556  17.695   0.888   0.161
 0527   556  19.795   0.902   0.280
 0528   556  18.488   0.472   0.228
 0529   556  21.633   1.073  -0.486
 0530   556  19.566   0.949   0.066
 0531   556  19.242   1.533   0.883
 0532   556  15.491   0.584  -0.057
 0533   556  19.933   0.886  -0.185
 0534   556  19.271   0.671   0.220
 0535   556  19.156   0.955   0.217
 0536   556  19.754   0.932   0.134
 0537   556  17.336   0.433   0.290
 0538   556  18.096   0.576   0.176
 0539   556  18.690   0.855   0.110
 0540   556  18.582   0.647   0.109
 0541   556  18.035   0.898   0.334
 0542   556  19.874   0.776   0.051
 0543   556  15.831   0.615   0.194
 0544   556  17.853   0.840   0.083
 0545   556  19.822   1.147   0.704
 0546   556  17.505   1.015   0.340
 0547   556  18.854   0.940   0.212
 0548   556  19.532   0.825   0.041
 0549   556  16.910   1.177   0.480
 0550   556  17.915   0.777   0.095
 0551   556  18.274   0.994   0.407
 0552   556  17.237   0.598   0.069
 0553   556  15.693   0.577   0.161
 0554   556  19.753   0.657   0.246
 0555   556  18.715   0.766   0.076
 0556   556  18.872   0.659   0.302
 0557   556  19.693   1.083   0.056
 0558   556  18.555   0.874   0.306
 0559   556  18.338   0.728   0.059
 0560   556  17.023   0.700   0.200
 0561   556  18.838   0.840   0.100
 0562   556  19.635   0.849  -0.041
 0563   556  17.465   0.737   0.187
 0564   556  19.142   0.815   0.370
 0565   556  19.765   1.542   0.646
 0566   556  17.119   0.913   0.388
 0567   556  20.123   1.074   0.017
 0568   556  19.665   1.406   0.869
 0569   556  17.067   1.400   1.063
 0570   556  18.106   0.735   0.184
 0571   556  16.626   0.665   0.135
 0572   556  18.358   0.908   0.122
 0573   556  17.187   0.843   0.175
 0574   556  17.461   0.662   0.012
 0575   556  20.489   0.904   0.116
 0576   556  20.216   0.909   0.528
 0577   556  22.324   0.839  -0.400
 0578   556  17.512   1.015   0.387
 0579   556  19.758   0.900  -0.020
 0580   556  19.535   0.843   0.322
 0581   556  18.172   1.017   0.377
 0582   556  20.214   0.932   0.020
 0583   556  18.902   0.753   0.102
 0584   556  16.350   0.736   0.006
 0585   556  20.264   0.912   0.055
 0586   556  17.457   0.513   0.293
 0587   556  17.787   0.990   0.232
 0588   556  18.673   0.869   0.060
 0589   556  19.176   0.878   0.130
 0590   556  17.914   0.632   0.248
 0591   556  18.332   1.140   0.661
 0592   556  18.491   1.040   0.342
 0593   556  18.979   0.996   0.102
 0594   556  21.517   0.771   0.146
 0595   556  19.995   0.901   0.188
 0596   556  18.477   0.767   0.150
 0597   556  19.854   0.929   0.383
 0598   556  17.922   0.599   0.393
 0599   556  20.155   1.147   0.045
 0600   556  20.002   0.971   0.294
 0601   556  10.219   1.684   1.940
 0602   556  15.650   0.582   0.167
 0603   556  20.902  -0.632  -0.715
 0604   556  17.913   0.897   0.086
 0605   556  19.974   0.779   0.184
 0606   556  19.151   0.787  -0.021
 0607   556  19.502   0.780   0.115
 0608   556  21.018  -0.798  -1.213
 0609   556  20.341   0.782   0.606
 0610   556  20.400   0.887  -0.307
 0611   556  18.753   0.799   0.152
 0612   556  20.239   1.109   0.091
 0613   556  19.662   0.963   0.151
 0614   556  20.888  -0.189  -1.250
 0615   556  19.353   0.922   0.141
 0616   556  14.830   0.645   0.129
 0617   556  17.569   1.156   0.918
 0618   556  19.342   1.011   0.242
 0619   556  16.747   0.746   0.015
 0620   556  18.561   0.781   0.149
 0621   556  17.126   0.857   0.156
 0622   556  16.560   0.649   0.082
 0623   556  20.038   0.813   0.031
 0624   556  20.368   1.283   0.415
 0625   556  18.847   0.767   0.122
